1.61,3.71,8.23,10.11,7.73,4.99,3.65,1.66,0.0
4.8,26.32,8.65,9.1,4.84,1.53,1.22,1.16,0.0
4.12,26.53,8.52,8.54,4.59,1.53,1.22,1.16,0.0
4.14,26.52,7.26,8.52,4.34,1.45,1.22,1.18,0.0
3.99,26.51,7.72,7.94,3.6,1.3,1.22,1.24,0.0
4.01,26.85,7.59,8.42,3.65,1.38,1.14,1.24,0.0
3.69,26.84,7.38,7.62,3.33,1.36,1.12,1.24,0.0
3.72,26.92,7.18,7.57,3.42,1.36,1.14,1.34,0.0
3.48,26.92,7.15,7.57,2.85,1.45,1.12,1.28,0.0
3.41,26.9,7.22,7.25,2.85,1.43,1.05,1.28,0.0
3.17,26.9,7.22,6.91,2.95,1.43,1.12,1.26,0.0
3.16,26.9,6.43,6.2,3.02,1.57,1.2,1.24,0.0
2.76,26.92,6.12,6.28,3.02,1.79,1.2,1.16,0.0
2.76,26.88,5.5,6.28,3.14,1.79,1.12,1.18,0.0
2.1,25.35,5.5,6.18,3.32,1.75,1.05,1.36,0.0
2.1,17.04,5.84,6.33,3.32,1.75,1.05,1.38,0.0
2.1,11.9,6.71,6.15,3.22,1.79,1.05,1.43,0.0
1.95,11.42,6.74,6.17,3.28,1.9,1.12,1.58,0.0
1.95,10.61,7.05,6.14,3.26,1.88,1.12,1.6,0.0
1.66,9.44,7.09,6.18,3.49,2.09,1.14,1.55,0.0
1.66,7.06,6.46,5.63,3.66,2.09,1.16,1.5,0.0
1.58,6.45,6.45,5.63,3.64,2.07,1.22,1.48,0.0
1.6,5.53,6.49,5.91,3.66,2.07,1.22,1.48,0.0
1.53,5.69,6.73,5.92,4.05,2.21,1.22,1.48,0.0
1.55,5.69,6.19,5.98,4.05,2.21,1.22,1.43,0.0
1.48,3.81,6.16,4.69,4.0,2.17,1.22,1.45,0.0
1.2,3.97,6.17,4.69,3.79,2.27,1.3,1.47,0.0
1.2,3.42,6.35,4.73,4.1,2.27,1.36,1.32,0.0
1.26,3.4,6.35,4.77,4.2,2.21,1.38,1.32,0.0
1.28,3.46,6.25,4.52,4.4,2.26,1.43,1.32,0.0
1.2,3.41,6.22,5.35,4.4,2.17,1.36,1.34,0.0
1.38,3.29,6.22,5.31,4.35,2.07,1.3,1.36,0.0
1.43,3.09,6.22,5.27,4.38,1.92,1.38,1.38,0.0
1.43,3.09,5.9,5.27,4.28,1.92,1.4,1.38,0.0
1.45,3.15,6.21,5.64,4.51,2.02,1.4,1.22,0.0
1.5,3.2,6.0,5.41,6.02,2.21,1.45,1.28,0.0
1.5,2.83,4.84,5.26,5.91,2.21,1.45,1.22,0.0
1.43,2.85,4.8,5.33,5.88,2.11,1.4,1.05,0.0
1.5,2.85,4.3,5.3,6.14,2.12,1.4,1.02,0.0
2.32,8.71,5.07,5.75,6.17,2.02,1.38,1.0,1.0
2.54,9.04,5.54,5.78,6.17,2.07,2.59,1.02,1.0
2.97,11.66,7.98,6.22,6.16,2.17,4.23,1.02,1.0
3.01,12.77,8.97,6.22,5.96,2.52,5.52,1.86,1.0
3.61,13.09,9.0,6.06,5.96,3.08,13.48,3.44,1.0
3.62,13.08,9.07,6.12,6.02,3.11,13.66,3.44,1.0
3.85,13.04,9.06,6.68,6.07,3.24,14.01,3.69,1.0
3.89,13.05,8.99,6.65,5.91,3.23,14.03,3.69,1.0
3.87,13.12,11.49,10.25,6.49,3.27,14.12,3.71,1.0
3.89,13.11,11.85,10.71,6.35,3.31,14.22,3.7,1.0
3.89,13.14,12.04,10.43,6.35,3.31,14.25,3.69,1.0
3.89,13.14,12.03,11.26,6.35,3.49,14.39,3.75,1.0
3.89,13.14,12.16,11.28,6.35,3.49,15.28,3.74,1.0
3.91,13.13,12.18,11.45,6.45,3.54,15.28,3.74,1.0
3.91,13.1,11.99,11.27,6.2,3.65,16.19,3.9,1.0
4.04,13.14,11.89,11.24,4.8,3.57,16.19,4.03,1.0
4.04,13.15,12.62,11.29,5.16,3.65,16.21,4.24,1.0
4.06,13.15,12.95,11.86,5.23,3.65,16.25,4.29,1.0
4.19,13.16,14.67,12.21,5.32,3.71,16.25,4.34,1.0
4.19,13.16,14.93,12.78,5.0,3.65,16.29,4.62,1.0
3.85,15.15,14.71,12.64,5.0,3.68,17.15,5.03,1.0
4.09,15.96,14.62,12.64,5.04,3.68,17.29,5.04,1.0
3.84,15.14,13.64,13.9,5.22,3.79,16.96,5.06,1.0
3.84,14.5,13.01,13.98,6.14,3.48,16.58,4.82,1.0
3.27,14.54,13.04,14.01,6.19,3.11,11.24,3.9,1.0
3.29,16.02,13.23,15.53,8.0,3.28,11.01,3.92,1.0
3.01,16.11,13.23,15.82,7.97,3.11,10.56,3.74,1.0
2.93,16.41,13.23,17.18,9.07,3.31,10.53,3.84,1.0
3.22,16.39,11.16,16.36,8.64,3.31,10.81,4.12,1.0
3.46,16.4,10.78,16.21,9.12,3.36,10.67,4.27,1.0
3.49,16.41,10.83,16.19,9.14,3.42,10.65,4.28,1.0
3.54,16.41,11.09,15.94,9.31,3.35,10.47,4.37,1.0
3.51,16.41,11.13,16.12,9.37,3.67,9.57,4.39,1.0
3.6,16.42,11.12,16.26,9.47,3.64,9.77,4.41,1.0
3.59,16.42,11.18,16.26,9.48,3.49,8.53,4.32,1.0
3.42,16.37,11.55,16.36,9.46,3.58,8.53,4.17,1.0
3.42,16.36,11.39,16.32,9.34,3.46,8.62,3.95,1.0
3.42,16.36,11.02,15.9,9.3,3.47,8.56,4.05,1.0
3.3,16.36,8.62,15.64,9.1,3.41,8.58,3.99,1.0
3.46,16.36,8.11,15.18,9.28,3.58,8.51,3.7,1.0
4.99,4.66,14.86,11.04,2.17,1.4,1.24,3.62,0.0
5.39,4.31,14.82,10.94,2.07,1.34,1.24,3.68,0.0
5.35,4.36,14.4,10.95,2.17,1.5,1.41,7.97,0.0
5.43,4.27,14.4,11.32,2.17,1.5,1.4,7.77,0.0
5.71,3.98,14.67,11.3,2.22,1.52,1.4,7.87,0.0
5.74,3.99,14.58,11.32,2.18,1.53,1.34,7.88,0.0
5.91,4.04,14.78,11.26,2.18,1.53,1.26,7.88,0.0
5.97,3.94,15.19,11.0,1.99,1.53,1.32,7.91,0.0
5.64,3.94,15.16,10.99,2.04,1.48,1.32,7.94,0.0
5.68,3.86,15.57,11.26,2.0,1.34,1.38,7.95,0.0
5.41,3.7,14.87,10.39,1.96,1.34,1.4,7.84,0.0
5.41,3.7,12.01,7.57,1.96,1.28,1.45,7.79,0.0
5.35,3.54,11.84,7.24,1.97,1.26,1.4,7.8,0.0
5.26,3.47,11.77,7.64,1.97,1.34,1.4,7.8,0.0
5.09,3.05,11.7,7.47,1.94,1.28,1.34,7.69,0.0
4.86,3.05,11.73,7.28,1.72,1.3,1.36,7.66,0.0
4.98,3.53,10.87,7.28,1.6,1.12,1.45,7.66,0.0
4.82,3.05,9.19,6.94,1.6,1.2,1.45,7.64,0.0
4.48,2.87,9.22,5.98,1.32,1.2,1.38,7.64,0.0
4.48,2.88,9.16,6.04,1.3,1.18,1.38,7.62,0.0
4.11,3.38,9.2,7.53,1.3,1.18,1.4,7.62,0.0
3.61,3.38,9.19,7.58,1.36,1.18,1.45,7.59,0.0
3.56,3.65,9.04,7.64,1.26,0.97,1.3,2.54,0.0
3.45,3.76,9.14,7.1,1.24,0.97,1.3,2.57,0.0
2.96,3.66,8.68,7.18,1.24,0.97,1.38,2.09,0.0
2.83,3.66,8.68,7.24,1.26,0.95,1.36,2.04,0.0
2.19,3.6,8.33,7.37,1.41,0.92,1.36,1.84,0.0
2.11,3.6,8.53,7.37,1.48,0.95,1.3,1.67,0.0
2.11,3.65,8.23,7.46,1.43,0.95,1.38,1.41,0.0
2.11,4.38,9.85,8.22,1.48,0.95,1.3,1.36,0.0
2.07,4.72,9.59,8.39,1.48,1.02,1.3,1.43,0.0
2.07,4.76,9.34,8.37,1.47,1.02,1.22,1.69,0.0
2.04,5.0,9.51,8.5,1.47,1.02,1.22,1.69,0.0
5.88,5.58,9.63,8.14,1.52,0.92,1.22,2.01,0.0
5.88,6.15,9.88,8.75,1.57,0.92,1.2,2.0,0.0
5.93,6.15,9.85,9.13,1.63,0.89,1.2,2.01,0.0
5.84,5.99,9.11,9.13,1.63,0.92,1.0,1.91,0.0
6.24,6.05,9.33,9.2,1.63,0.81,0.97,1.97,0.0
6.38,6.04,9.56,9.18,1.69,0.81,0.97,2.02,0.0
6.52,6.03,9.71,9.05,1.69,0.84,0.97,1.99,0.0
6.58,5.92,9.94,10.27,1.96,1.05,1.24,2.01,1.0
6.58,5.68,11.58,10.27,2.11,1.14,1.52,2.06,1.0
7.02,5.65,11.5,10.27,2.11,1.16,1.66,2.06,1.0
7.07,5.69,11.47,10.21,2.01,1.14,1.73,2.01,1.0
7.09,5.7,11.47,10.15,2.01,1.22,1.75,2.02,1.0
7.37,5.74,11.83,10.24,1.95,1.24,1.87,2.01,1.0
7.39,5.74,11.35,10.22,1.95,1.24,2.06,2.01,1.0
7.38,5.69,11.45,10.31,2.05,1.24,2.02,2.85,1.0
7.4,5.15,9.7,9.52,2.0,1.22,2.31,2.87,1.0
7.87,4.83,9.77,10.14,2.04,1.16,2.31,2.87,1.0
8.02,4.77,11.03,10.14,2.05,1.22,2.41,2.87,1.0
8.27,4.59,11.03,10.32,2.04,1.3,2.44,2.84,1.0
6.13,3.91,11.36,10.34,1.99,1.32,2.45,2.65,1.0
6.22,2.85,11.36,9.9,1.95,1.38,2.46,2.66,1.0
6.18,2.98,12.37,9.7,1.9,1.4,2.46,2.68,1.0
6.22,2.77,12.41,9.95,1.88,1.4,2.47,2.67,1.0
5.88,2.63,12.25,9.91,1.99,1.4,2.48,2.82,1.0
5.74,2.62,12.35,10.45,2.64,1.66,2.72,2.82,1.0
5.65,2.63,12.24,10.42,2.64,1.66,2.75,2.89,1.0
5.58,2.27,11.99,7.83,2.59,1.7,2.77,2.88,1.0
5.57,2.36,12.06,7.83,2.59,1.7,2.64,3.01,1.0
5.58,2.26,10.48,7.79,2.59,1.7,2.49,3.01,1.0
5.03,2.43,10.48,7.77,4.24,1.91,3.6,3.18,1.0
4.99,2.33,10.4,7.77,4.44,1.96,3.56,3.19,1.0
4.98,2.29,10.54,7.85,4.52,1.96,4.32,3.37,1.0
4.82,2.2,10.13,7.73,4.59,2.06,4.82,3.49,1.0
4.78,2.28,9.88,7.68,4.57,2.72,4.92,4.0,1.0
5.1,2.24,9.91,7.55,4.57,2.72,5.95,3.57,1.0
5.2,2.19,9.75,7.51,4.66,2.73,6.12,3.71,1.0
4.48,2.22,9.69,6.34,4.66,3.14,6.13,3.71,1.0
4.34,2.28,8.07,6.48,4.67,3.11,6.57,3.67,1.0
3.87,2.38,7.89,6.01,4.7,3.09,7.26,3.77,1.0
5.39,2.59,7.33,6.12,4.78,3.56,7.29,4.25,1.0
5.27,2.58,7.21,7.31,4.8,3.71,8.92,4.39,1.0
5.48,2.46,5.34,7.43,4.8,3.73,8.92,4.51,1.0
5.42,2.49,5.34,8.04,4.82,3.78,9.05,4.52,1.0
5.37,2.65,5.4,8.17,4.77,3.79,9.44,4.43,1.0
5.42,2.68,4.56,7.66,4.7,3.69,9.38,4.43,1.0
5.42,2.68,4.56,7.77,5.77,3.71,9.4,4.47,1.0
5.64,2.68,7.39,7.75,6.1,3.79,9.41,4.47,1.0
12.39,8.31,9.96,12.97,2.07,1.32,1.28,8.61,0.0
12.39,7.32,9.9,12.97,2.07,1.32,1.3,8.77,0.0
12.37,5.81,9.92,12.98,2.07,1.48,1.3,8.49,0.0
12.34,4.75,9.83,13.02,2.07,1.48,1.3,8.49,0.0
13.72,4.2,8.94,12.3,2.04,1.5,1.3,7.7,0.0
13.7,4.15,5.95,11.11,2.05,1.5,1.32,7.72,0.0
13.72,4.43,5.95,11.13,1.73,1.36,1.26,7.73,0.0
13.76,4.28,5.84,11.63,1.72,1.36,1.34,8.6,0.0
13.8,4.31,5.99,11.7,1.77,1.38,1.32,8.62,0.0
13.83,4.3,5.99,10.81,1.77,1.38,1.32,8.67,0.0
13.9,4.3,5.99,10.81,1.88,1.4,1.26,8.71,0.0
13.61,4.21,5.99,10.87,1.84,1.45,1.28,8.71,0.0
7.84,4.52,5.95,10.82,1.86,1.43,1.1,8.29,0.0
7.68,4.34,5.81,10.84,1.69,1.43,1.07,8.31,0.0
7.65,4.31,4.21,10.84,1.63,1.28,1.0,8.23,0.0
7.49,4.31,4.4,10.84,1.75,1.36,1.07,8.23,0.0
7.49,4.36,4.31,11.51,1.61,1.41,1.07,8.25,0.0
7.92,4.36,4.1,11.49,1.57,1.41,1.16,8.38,0.0
8.15,3.07,4.1,10.53,1.52,1.43,1.24,8.37,0.0
8.2,3.07,4.1,7.67,1.52,1.41,1.24,7.93,0.0
8.14,3.07,3.63,7.67,1.38,1.36,1.24,5.18,0.0
8.12,3.15,3.8,7.68,1.36,1.36,1.24,4.8,0.0
8.27,3.24,3.85,7.68,1.34,1.18,1.22,4.82,0.0
8.23,3.6,3.87,7.61,1.34,1.2,1.2,4.93,0.0
5.64,3.62,3.94,7.42,1.34,1.2,1.2,5.0,0.0
5.64,3.72,3.89,7.64,1.4,1.14,1.26,5.04,0.0
5.85,3.44,3.89,7.78,1.4,1.2,1.32,5.02,0.0
5.97,3.41,3.88,7.02,1.41,1.18,1.24,3.29,0.0
5.97,3.34,3.65,6.88,1.34,1.24,1.24,3.25,0.0
5.97,3.37,3.65,6.87,1.36,1.22,1.22,3.08,0.0
5.78,3.31,4.07,6.89,1.18,1.22,1.22,2.96,0.0
5.69,3.34,4.16,7.54,1.18,1.22,1.2,2.95,0.0
5.86,2.83,4.09,7.51,1.24,1.3,1.28,7.94,0.0
5.97,3.01,4.18,7.58,1.18,1.28,1.3,7.9,0.0
13.64,3.18,4.83,7.84,1.26,1.28,1.28,7.89,0.0
13.64,3.2,4.62,7.82,1.1,1.22,1.22,7.89,0.0
13.98,3.16,4.62,6.71,1.18,1.14,1.28,8.08,0.0
13.79,3.14,4.64,8.43,1.47,1.12,1.22,8.01,0.0
13.79,3.7,4.69,8.41,1.47,1.18,1.22,8.07,0.0
13.79,3.7,4.83,8.15,1.47,1.2,1.28,8.08,0.0
5.77,34.12,15.83,9.88,2.01,1.4,1.43,8.43,0.0
5.81,34.13,15.49,9.97,2.16,1.45,1.43,8.43,0.0
5.83,32.75,13.29,10.1,2.12,1.4,1.43,8.42,0.0
7.59,32.61,11.94,9.43,2.18,1.45,1.43,5.12,0.0
7.19,32.51,11.98,9.28,2.17,1.52,1.41,4.72,0.0
7.82,32.47,11.96,9.29,2.17,1.47,1.41,4.47,0.0
7.8,26.64,14.5,9.07,2.18,1.52,1.41,4.49,0.0
8.15,25.87,14.49,8.24,2.18,1.5,1.4,4.12,0.0
8.12,16.01,14.83,7.44,2.18,1.48,1.41,4.12,0.0
8.19,15.93,14.76,7.75,2.19,1.41,1.36,3.91,0.0
8.19,15.61,14.84,7.63,2.19,1.43,1.36,3.81,0.0
8.01,12.76,14.7,7.79,2.22,1.45,1.41,3.75,0.0
8.0,8.39,14.42,6.63,2.05,1.45,1.48,3.78,0.0
8.08,7.27,13.81,6.66,2.1,1.45,1.48,3.67,0.0
8.01,6.05,13.41,6.87,2.1,1.4,1.43,3.65,0.0
7.97,5.81,13.78,7.53,2.14,1.41,1.28,3.54,0.0
7.97,5.56,13.78,8.44,2.25,1.47,1.26,3.49,0.0
7.97,5.11,13.77,8.41,2.28,1.41,1.26,3.52,0.0
7.97,5.14,13.43,8.34,2.37,1.41,1.34,3.54,0.0
7.94,4.91,14.22,7.83,1.96,1.24,1.41,3.52,0.0
7.95,5.31,13.57,7.83,1.86,1.24,1.36,3.52,0.0
7.93,5.23,15.64,8.03,1.69,1.24,1.28,3.49,0.0
7.91,5.33,17.98,8.1,1.73,1.3,1.3,3.51,0.0
5.12,5.26,17.91,7.91,1.73,1.24,1.22,1.61,0.0
4.99,5.09,17.88,8.04,1.79,1.18,1.22,1.6,0.0
3.71,5.01,17.9,8.02,1.79,1.16,1.14,1.55,0.0
4.17,5.17,16.2,8.07,1.77,1.1,1.12,1.63,0.0
3.62,5.44,16.42,8.15,1.76,1.41,1.58,4.75,0.0
3.62,5.39,16.73,8.38,1.76,1.43,1.58,4.71,0.0
3.45,5.43,16.93,8.06,1.76,1.5,1.57,4.95,0.0
3.45,4.97,16.08,9.15,1.75,1.48,1.57,5.03,0.0
3.54,4.72,15.6,8.78,1.7,1.53,1.52,5.07,0.0
3.6,4.72,15.55,8.71,1.75,1.53,1.47,5.07,0.0
3.12,4.86,15.52,8.71,1.69,1.53,1.52,5.09,0.0
3.11,5.0,15.68,8.55,1.69,1.53,1.5,5.09,0.0
3.11,5.46,15.09,7.8,1.63,1.58,1.5,5.09,0.0
3.11,5.42,15.19,6.84,1.48,1.52,1.52,5.08,0.0
3.23,5.45,15.32,6.93,1.43,1.52,1.52,5.06,0.0
3.23,5.57,15.41,6.93,1.43,1.52,1.45,5.04,0.0
3.21,5.41,14.81,6.97,1.43,1.53,1.4,5.04,0.0
