17.31,16.74,5.96,15.64,7.79,3.16,3.07,15.84,0.0
16.76,16.07,4.43,14.09,6.99,3.26,3.06,15.39,0.0
6.44,5.78,3.33,5.99,3.28,1.97,2.16,5.66,0.0
3.13,2.45,2.75,3.2,1.41,1.82,1.92,2.25,0.0
4.14,2.5,2.01,2.59,1.76,1.88,1.86,1.84,0.0
4.66,2.01,1.53,1.79,1.92,1.66,1.84,2.04,0.0
3.25,1.82,1.83,3.0,2.12,2.31,2.1,2.17,0.0
4.84,2.12,3.25,2.02,2.07,1.57,2.04,2.11,0.0
5.91,1.94,1.92,2.81,2.1,2.05,1.32,2.0,0.0
3.22,1.99,1.96,2.13,2.11,1.26,1.52,1.79,0.0
3.89,2.31,1.95,2.28,3.77,1.82,1.38,2.22,0.0
10.29,2.04,2.33,2.44,2.25,1.92,1.64,2.12,0.0
5.67,1.95,2.24,2.01,1.4,1.58,1.73,1.64,0.0
9.68,1.58,2.33,1.75,1.6,1.5,2.0,2.4,0.0
4.49,1.84,2.41,2.65,2.14,1.52,1.91,3.53,0.0
7.04,2.83,2.78,2.53,1.94,1.7,1.66,2.21,0.0
4.54,1.86,1.63,2.94,1.99,2.18,1.47,3.12,0.0
8.21,2.4,2.97,2.81,2.44,1.67,1.57,3.13,0.0
4.75,2.5,1.8,2.53,1.57,1.36,1.57,2.6,0.0
10.68,2.45,2.35,2.77,2.04,1.79,1.55,3.54,0.0
22.96,26.58,10.79,17.63,8.47,7.07,3.15,18.6,1.0
17.62,18.22,12.07,17.27,7.22,6.45,2.44,16.3,1.0
13.08,19.27,9.37,10.47,6.9,4.92,2.18,9.84,1.0
20.28,19.75,10.32,7.49,4.49,2.66,2.24,6.37,1.0
13.0,17.09,6.68,6.75,4.34,3.0,2.09,3.31,1.0
23.58,16.24,6.92,7.86,4.7,2.87,1.82,5.07,1.0
11.61,9.06,6.25,7.99,5.02,3.53,1.53,4.76,1.0
10.56,13.15,5.06,4.82,3.42,2.88,1.86,3.57,1.0
9.79,14.12,5.52,7.78,4.05,2.18,1.55,5.08,1.0
13.0,19.51,5.77,6.2,3.91,2.18,1.52,3.21,1.0
15.67,11.42,6.0,8.27,3.6,3.15,1.38,4.01,1.0
13.08,17.15,6.52,5.24,4.22,3.03,1.61,2.97,1.0
13.19,18.1,4.82,6.83,4.47,2.49,1.61,4.38,1.0
15.45,16.48,6.22,5.17,4.12,2.84,1.34,3.41,1.0
11.66,14.92,6.22,4.2,5.02,2.68,1.7,3.91,1.0
12.31,13.21,4.94,8.59,5.58,3.73,1.91,3.07,1.0
11.47,8.18,6.15,4.73,4.52,2.77,1.84,5.48,1.0
12.63,14.74,6.14,10.41,6.56,3.2,2.07,3.6,1.0
13.53,10.3,5.67,4.82,4.72,2.5,2.2,5.15,1.0
13.34,17.9,6.45,8.18,4.69,2.85,2.26,6.1,1.0
29.24,17.99,15.48,20.43,7.16,4.73,3.03,19.64,2.0
20.65,13.49,13.0,18.66,6.15,3.56,2.46,19.24,2.0
24.4,10.59,7.92,10.78,4.04,3.11,2.89,8.83,2.0
16.23,5.59,6.67,8.24,2.41,2.37,1.91,5.77,2.0
13.91,7.66,6.58,4.73,2.58,1.69,1.94,5.81,2.0
17.09,4.92,8.15,7.69,2.17,2.32,1.28,7.34,2.0
17.45,5.02,7.54,6.29,2.68,2.05,1.83,8.29,2.0
18.26,4.99,6.83,6.79,2.39,1.57,1.69,8.08,2.0
20.93,2.85,6.05,6.27,3.18,2.4,1.76,5.41,2.0
17.5,4.81,10.84,4.34,2.66,2.28,1.67,5.57,2.0
30.81,2.65,6.92,7.2,1.64,1.43,1.77,4.99,2.0
12.93,5.22,5.44,5.64,2.42,1.67,1.7,5.2,2.0
23.5,3.69,6.99,6.87,2.37,2.04,1.67,6.03,2.0
16.94,5.48,7.63,11.02,3.32,2.06,1.91,7.28,2.0
17.39,4.23,6.49,9.61,3.18,2.04,1.91,7.26,2.0
19.48,5.89,6.51,10.93,3.26,1.83,2.41,8.8,2.0
18.74,4.52,7.55,6.94,2.56,2.28,1.91,4.2,2.0
11.65,2.29,7.07,4.89,2.28,1.75,1.77,5.81,2.0
11.46,4.59,6.84,7.23,2.72,1.99,1.8,4.68,2.0
17.14,5.14,7.65,6.3,2.63,2.05,1.64,4.92,2.0
32.54,16.75,15.43,22.36,7.26,6.27,17.43,27.94,3.0
45.15,16.89,15.67,20.62,7.52,7.1,12.45,23.89,3.0
35.24,8.56,11.72,14.38,6.52,5.88,9.13,15.17,3.0
34.37,11.52,8.49,6.53,3.96,3.91,10.47,12.88,3.0
28.35,11.27,5.63,5.01,4.53,4.32,10.5,18.94,3.0
40.48,6.89,7.0,7.38,4.36,2.27,8.07,17.26,3.0
26.29,7.97,5.69,3.63,3.07,2.55,9.48,10.8,3.0
25.05,7.04,4.85,4.33,2.95,2.38,6.92,8.83,3.0
28.04,7.14,4.98,4.7,2.74,2.92,6.34,12.37,3.0
32.35,8.97,4.74,4.32,3.5,2.39,8.04,11.58,3.0
27.99,6.22,7.84,5.65,4.06,3.32,7.76,13.61,3.0
24.2,6.38,5.51,5.53,3.28,2.99,9.23,19.75,3.0
28.91,8.87,5.12,3.18,2.63,3.48,8.86,12.85,3.0
19.25,9.18,3.29,4.76,2.87,4.01,10.0,10.41,3.0
30.31,7.23,7.94,4.44,2.86,2.67,6.5,15.4,3.0
18.39,7.01,5.14,5.21,2.78,1.76,8.18,14.48,3.0
27.85,8.48,4.39,5.23,3.04,3.13,9.69,17.13,3.0
35.8,8.76,6.3,4.22,3.07,2.48,8.91,15.25,3.0
21.77,5.94,5.9,4.48,3.15,2.61,7.77,13.77,3.0
31.03,8.79,4.5,5.42,3.17,2.06,7.97,22.02,3.0
19.34,15.78,11.1,28.8,9.76,6.2,5.74,20.38,4.0
16.49,12.77,9.63,21.59,9.41,6.85,5.72,17.3,4.0
9.19,9.01,6.13,14.91,5.57,4.91,3.24,9.85,4.0
3.53,5.27,7.31,17.06,3.38,3.11,1.22,3.06,4.0
1.88,4.88,5.27,13.29,3.29,2.01,2.27,2.68,4.0
2.04,4.53,6.36,16.34,3.59,1.9,1.53,2.49,4.0
2.72,6.4,8.04,15.12,3.42,3.05,2.37,2.26,4.0
2.49,5.09,6.88,14.1,5.14,2.93,1.52,2.69,4.0
2.39,5.94,6.41,14.69,2.74,2.54,1.79,2.61,4.0
2.87,5.35,5.37,16.28,4.25,2.69,1.83,3.17,4.0
3.31,4.76,9.63,14.15,3.86,2.52,2.02,2.38,4.0
3.69,4.45,7.09,12.45,2.62,2.29,2.2,2.48,4.0
1.8,5.66,6.03,11.07,5.2,2.91,1.5,2.22,4.0
2.92,5.27,5.05,12.46,3.58,2.65,1.34,2.62,4.0
4.71,7.75,6.58,11.18,4.18,3.23,1.64,3.75,4.0
3.35,4.71,6.41,12.11,3.69,2.74,2.04,3.06,4.0
2.57,7.12,5.67,13.31,3.19,2.63,1.66,2.12,4.0
2.33,6.34,8.72,10.98,3.02,2.39,1.79,2.81,4.0
3.58,9.65,14.14,22.65,4.51,3.88,2.31,3.69,4.0
2.57,7.34,7.77,22.57,5.04,4.45,1.8,2.88,4.0
32.88,17.59,15.4,26.25,8.08,5.94,10.03,40.26,5.0
22.44,12.47,12.24,21.0,7.19,6.9,7.44,36.51,5.0
22.43,10.96,10.84,15.35,4.96,3.87,5.66,37.11,5.0
27.22,19.3,7.15,8.91,4.13,4.09,4.31,17.64,5.0
23.54,12.83,6.96,6.78,3.11,3.06,4.62,32.04,5.0
20.81,6.97,6.55,5.95,2.97,3.12,5.67,32.84,5.0
24.32,9.16,6.22,6.05,3.15,2.75,6.91,29.39,5.0
29.47,9.38,5.65,5.55,3.15,3.45,5.45,21.93,5.0
22.09,11.6,6.73,7.48,3.71,3.79,4.66,22.54,5.0
23.97,6.75,4.61,6.41,3.63,2.72,4.71,21.82,5.0
28.07,15.23,6.34,4.99,2.49,3.45,3.64,17.59,5.0
22.06,7.47,4.95,3.51,2.54,3.28,4.58,25.89,5.0
22.61,8.19,4.67,4.05,3.0,4.11,4.39,20.71,5.0
20.82,9.89,6.12,6.76,3.85,3.14,3.56,25.89,5.0
19.9,8.24,5.87,7.41,3.16,3.37,3.71,28.89,5.0
16.69,6.12,7.08,6.77,3.42,2.13,3.57,31.2,5.0
19.12,9.82,7.15,5.03,3.35,2.99,5.3,22.44,5.0
18.16,10.25,6.74,6.57,2.86,3.35,4.4,26.1,5.0
13.66,7.93,4.81,5.46,3.08,3.09,5.45,19.34,5.0
14.73,5.2,5.07,5.0,2.58,2.26,4.68,18.48,5.0
